Time,productcatalogservice,recommendationservice,checkoutservice,paymentservice,cartservice,frontend,adservice,shippingservice,emailservice,currencyservice,Total
2020-12-18 15:43:51,1.6919248319055211,19.62765957446809,148.5294117647059,2.5,6.168639053254437,132.6363944532119,2.5864406779661016,1.6470588235294117,4.142857142857142,3.661776691116545,323.19216301301515
2020-12-18 15:43:52,1.6919248319055211,19.62765957446809,148.5294117647059,2.5,6.168639053254437,132.6363944532119,2.5864406779661016,1.6470588235294117,3.333333333333333,3.661776691116545,322.38263920349124
2020-12-18 15:43:53,1.6919248319055211,19.62765957446809,148.5294117647059,2.5,6.168639053254437,132.6363944532119,2.5864406779661016,1.6470588235294117,3.333333333333333,3.661776691116545,322.38263920349124
2020-12-18 15:43:54,1.4519942710193918,19.62765957446809,148.5294117647059,2.5,6.168639053254437,132.6363944532119,2.5864406779661016,1.6470588235294117,3.333333333333333,3.661776691116545,322.14270864260516
2020-12-18 15:43:55,1.4519942710193918,19.62765957446809,148.5294117647059,2.5,6.168639053254437,132.6363944532119,2.1986754966887414,1.6470588235294117,3.333333333333333,3.661776691116545,321.75494346132774
2020-12-18 15:43:56,1.4519942710193918,19.62765957446809,148.5294117647059,2.9,6.168639053254437,132.6363944532119,2.1986754966887414,1.6470588235294117,3.333333333333333,3.2295805739514347,321.72274734416266
2020-12-18 15:43:57,1.4519942710193918,19.62765957446809,148.5294117647059,2.9,6.168639053254437,109.37567704948087,2.1986754966887414,1.6470588235294117,3.333333333333333,3.2295805739514347,298.46202994043165
2020-12-18 15:43:58,1.4519942710193918,19.62765957446809,148.5294117647059,2.9,6.168639053254437,109.37567704948087,2.1986754966887414,1.6470588235294117,3.333333333333333,3.2295805739514347,298.46202994043165
2020-12-18 15:43:59,1.6173171233421069,19.62765957446809,148.5294117647059,2.9,6.168639053254437,109.37567704948087,2.1986754966887414,1.6470588235294117,3.333333333333333,3.2295805739514347,298.6273527927543
2020-12-18 15:44:00,1.6173171233421069,19.62765957446809,148.5294117647059,2.9,6.168639053254437,109.37567704948087,2.1986754966887414,1.7706422018348618,3.333333333333333,3.2295805739514347,298.75093617105966
2020-12-18 15:44:01,1.6173171233421069,19.62765957446809,148.5294117647059,2.9,6.168639053254437,109.109965299997,2.1986754966887414,1.7706422018348618,3.333333333333333,3.2295805739514347,298.4852244215758
2020-12-18 15:44:02,1.6173171233421069,18.958333333333336,148.5294117647059,2.9,6.980676328502415,109.109965299997,2.1986754966887414,1.7706422018348618,3.333333333333333,3.2295805739514347,298.6279354556891
2020-12-18 15:44:03,1.6173171233421069,18.958333333333336,148.5294117647059,2.9,6.980676328502415,114.02478631366891,2.1986754966887414,1.7706422018348618,3.333333333333333,3.2295805739514347,303.54275646936105
2020-12-18 15:44:04,1.6173171233421069,18.958333333333336,148.5294117647059,2.9,6.980676328502415,114.02478631366891,2.1986754966887414,1.7706422018348618,3.333333333333333,3.2295805739514347,303.54275646936105
2020-12-18 15:44:05,1.6173171233421069,18.958333333333336,148.5294117647059,2.9,6.980676328502415,128.80048429081342,2.1986754966887414,1.7706422018348618,3.333333333333333,3.2295805739514347,318.31845444650554
2020-12-18 15:44:06,1.7622812249394246,18.958333333333336,158.92857142857144,2.9,6.980676328502415,128.80048429081342,2.1986754966887414,1.7706422018348618,3.333333333333333,3.2295805739514347,328.8625782119684
2020-12-18 15:44:07,1.7622812249394246,18.958333333333336,158.92857142857144,2.9,6.980676328502415,128.80048429081342,2.1986754966887414,1.7706422018348618,3.4705882352941178,3.2295805739514347,328.99983311392924
2020-12-18 15:44:08,1.7622812249394246,18.958333333333336,158.92857142857144,2.9,6.980676328502415,128.80048429081342,2.1986754966887414,1.7706422018348618,3.4705882352941178,3.2295805739514347,328.99983311392924
2020-12-18 15:44:09,1.8708937660684413,18.958333333333336,158.92857142857144,2.9,6.980676328502415,128.80048429081342,2.1986754966887414,1.7706422018348618,3.4705882352941178,3.2295805739514347,329.10844565505823
2020-12-18 15:44:10,1.8708937660684413,18.958333333333336,158.92857142857144,2.9,6.980676328502415,128.80048429081342,2.452830188679245,1.7706422018348618,3.4705882352941178,3.2295805739514347,329.36260034704867
2020-12-18 15:44:11,1.8708937660684413,18.958333333333336,158.92857142857144,3.1250000000000004,6.980676328502415,128.80048429081342,2.452830188679245,1.7706422018348618,3.4705882352941178,3.234604105571848,329.5926238786692
2020-12-18 15:44:12,1.8708937660684413,18.958333333333336,158.92857142857144,3.1250000000000004,6.980676328502415,141.77264356990466,2.452830188679245,1.7706422018348618,3.4705882352941178,3.234604105571848,342.5647831577604
2020-12-18 15:44:13,1.8708937660684413,18.958333333333336,158.92857142857144,3.1250000000000004,6.980676328502415,141.77264356990466,2.452830188679245,1.7706422018348618,3.4705882352941178,3.234604105571848,342.5647831577604
2020-12-18 15:44:14,1.871233536719636,18.958333333333336,158.92857142857144,3.1250000000000004,6.980676328502415,141.77264356990466,2.452830188679245,1.7706422018348618,3.4705882352941178,3.234604105571848,342.56512292841165
2020-12-18 15:44:15,1.871233536719636,18.958333333333336,158.92857142857144,3.1250000000000004,6.980676328502415,141.77264356990466,2.452830188679245,1.972477064220184,3.4705882352941178,3.234604105571848,342.76695779079694
2020-12-18 15:44:16,1.871233536719636,18.958333333333336,158.92857142857144,3.1250000000000004,6.980676328502415,141.5240714776239,2.452830188679245,1.972477064220184,3.4705882352941178,3.234604105571848,342.51838569851617
2020-12-18 15:44:17,1.871233536719636,74.50980392156866,158.92857142857144,3.1250000000000004,10.050675675675674,141.5240714776239,2.452830188679245,1.972477064220184,3.4705882352941178,3.234604105571848,401.1398556339248
2020-12-18 15:44:18,1.871233536719636,74.50980392156866,158.92857142857144,3.1250000000000004,10.050675675675674,150.31185934908896,2.452830188679245,1.972477064220184,3.4705882352941178,3.234604105571848,409.92764350538977
2020-12-18 15:44:19,1.871233536719636,74.50980392156866,158.92857142857144,3.1250000000000004,10.050675675675674,150.31185934908896,2.452830188679245,1.972477064220184,3.4705882352941178,3.234604105571848,409.92764350538977
2020-12-18 15:44:20,1.871233536719636,74.50980392156866,158.92857142857144,3.1250000000000004,10.050675675675674,166.53787616486542,2.452830188679245,1.972477064220184,3.4705882352941178,3.234604105571848,426.1536603211663
2020-12-18 15:44:21,1.9224433221234825,74.50980392156866,291.66666666666663,3.1250000000000004,10.050675675675674,166.53787616486542,2.452830188679245,1.972477064220184,3.4705882352941178,3.234604105571848,558.9429653446653
2020-12-18 15:44:22,1.9224433221234825,74.50980392156866,291.66666666666663,3.1250000000000004,10.050675675675674,166.53787616486542,2.452830188679245,1.972477064220184,4.0588235294117645,3.234604105571848,559.5312006387828
2020-12-18 15:44:23,1.9224433221234825,74.50980392156866,291.66666666666663,3.1250000000000004,10.050675675675674,166.53787616486542,2.452830188679245,1.972477064220184,4.0588235294117645,3.234604105571848,559.5312006387828
2020-12-18 15:44:24,1.9752918614655404,74.50980392156866,291.66666666666663,3.1250000000000004,10.050675675675674,166.53787616486542,2.452830188679245,1.972477064220184,4.0588235294117645,3.234604105571848,559.5840491781248
2020-12-18 15:44:25,1.9752918614655404,74.50980392156866,291.66666666666663,3.1250000000000004,10.050675675675674,166.53787616486542,2.651006711409396,1.972477064220184,4.0588235294117645,3.234604105571848,559.7822257008551
2020-12-18 15:44:26,1.9752918614655404,74.50980392156866,291.66666666666663,2.9090909090909087,10.050675675675674,166.53787616486542,2.651006711409396,1.972477064220184,4.0588235294117645,3.0974169741697417,559.4291294785438
2020-12-18 15:44:27,1.9752918614655404,74.50980392156866,291.66666666666663,2.9090909090909087,10.050675675675674,169.47070435201098,2.651006711409396,1.972477064220184,4.0588235294117645,3.0974169741697417,562.3619576656894
2020-12-18 15:44:28,1.9752918614655404,74.50980392156866,291.66666666666663,2.9090909090909087,10.050675675675674,169.47070435201098,2.651006711409396,1.972477064220184,4.0588235294117645,3.0974169741697417,562.3619576656894
2020-12-18 15:44:29,2.067940807773204,74.50980392156866,291.66666666666663,2.9090909090909087,10.050675675675674,169.47070435201098,2.651006711409396,1.972477064220184,4.0588235294117645,3.0974169741697417,562.4546066119972
2020-12-18 15:44:30,2.067940807773204,74.50980392156866,291.66666666666663,2.9090909090909087,10.050675675675674,169.47070435201098,2.651006711409396,1.971014492753623,4.0588235294117645,3.0974169741697417,562.4531440405307
2020-12-18 15:44:31,2.067940807773204,74.50980392156866,291.66666666666663,2.9090909090909087,10.050675675675674,164.43102815608842,2.651006711409396,1.971014492753623,4.0588235294117645,3.0974169741697417,557.413467844608
2020-12-18 15:44:32,2.067940807773204,18.9625,291.66666666666663,2.9090909090909087,7.305936073059359,164.43102815608842,2.651006711409396,1.971014492753623,4.0588235294117645,3.0974169741697417,499.1214243204232
2020-12-18 15:44:33,2.067940807773204,18.9625,291.66666666666663,2.9090909090909087,7.305936073059359,157.99341110861522,2.651006711409396,1.971014492753623,4.0588235294117645,3.0974169741697417,492.6838072729499
2020-12-18 15:44:34,2.067940807773204,18.9625,291.66666666666663,2.9090909090909087,7.305936073059359,157.99341110861522,2.651006711409396,1.971014492753623,4.0588235294117645,3.0974169741697417,492.6838072729499
2020-12-18 15:44:35,2.067940807773204,18.9625,291.66666666666663,2.9090909090909087,7.305936073059359,153.93760278054128,2.651006711409396,1.971014492753623,4.0588235294117645,3.0974169741697417,488.627998944876
2020-12-18 15:44:36,2.050484555016867,18.9625,287.49999999999994,2.9090909090909087,7.305936073059359,153.93760278054128,2.651006711409396,1.971014492753623,4.0588235294117645,3.0974169741697417,484.44387602545294
2020-12-18 15:44:37,2.050484555016867,18.9625,287.49999999999994,2.9090909090909087,7.305936073059359,153.93760278054128,2.651006711409396,1.971014492753623,3.583333333333333,3.0974169741697417,483.9683858293745
2020-12-18 15:44:38,2.050484555016867,18.9625,287.49999999999994,2.9090909090909087,7.305936073059359,153.93760278054128,2.651006711409396,1.971014492753623,3.583333333333333,3.0974169741697417,483.9683858293745
2020-12-18 15:44:39,2.009723504339965,18.9625,287.49999999999994,2.9090909090909087,7.305936073059359,153.93760278054128,2.651006711409396,1.971014492753623,3.583333333333333,3.0974169741697417,483.92762477869763
2020-12-18 15:44:40,2.009723504339965,18.9625,287.49999999999994,2.9090909090909087,7.305936073059359,153.93760278054128,2.5735735735735736,1.971014492753623,3.583333333333333,3.0974169741697417,483.85019164086174
2020-12-18 15:44:41,2.009723504339965,18.9625,287.49999999999994,2.75,7.305936073059359,153.93760278054128,2.5735735735735736,1.971014492753623,3.583333333333333,2.912303664921466,483.50598742252265
2020-12-18 15:44:42,2.009723504339965,18.9625,287.49999999999994,2.75,7.305936073059359,137.04290939790536,2.5735735735735736,1.971014492753623,3.583333333333333,2.912303664921466,466.6112940398866
2020-12-18 15:44:43,2.009723504339965,18.9625,287.49999999999994,2.75,7.305936073059359,137.04290939790536,2.5735735735735736,1.971014492753623,3.583333333333333,2.912303664921466,466.6112940398866
2020-12-18 15:44:44,1.8967945765336183,18.9625,287.49999999999994,2.75,7.305936073059359,137.04290939790536,2.5735735735735736,1.971014492753623,3.583333333333333,2.912303664921466,466.49836511208025
2020-12-18 15:44:45,1.8967945765336183,18.9625,287.49999999999994,2.75,7.305936073059359,137.04290939790536,2.5735735735735736,1.5789473684210533,3.583333333333333,2.912303664921466,466.10629798774767
2020-12-18 15:44:46,1.8967945765336183,18.9625,287.49999999999994,2.75,7.305936073059359,140.73802319701485,2.5735735735735736,1.5789473684210533,3.583333333333333,2.912303664921466,469.8014117868572
2020-12-18 15:44:47,1.8967945765336183,23.167938931297712,287.49999999999994,2.75,7.683246073298429,140.73802319701485,2.5735735735735736,1.5789473684210533,3.583333333333333,2.912303664921466,474.384160718394
2020-12-18 15:44:48,1.8967945765336183,23.167938931297712,287.49999999999994,2.75,7.683246073298429,137.18334732487477,2.5735735735735736,1.5789473684210533,3.583333333333333,2.912303664921466,470.8294848462539
2020-12-18 15:44:49,1.8967945765336183,23.167938931297712,287.49999999999994,2.75,7.683246073298429,137.18334732487477,2.5735735735735736,1.5789473684210533,3.583333333333333,2.912303664921466,470.8294848462539
2020-12-18 15:44:50,1.8967945765336183,23.167938931297712,287.49999999999994,2.75,7.683246073298429,131.64416434349008,2.5735735735735736,1.5789473684210533,3.583333333333333,2.912303664921466,465.29030186486915
2020-12-18 15:44:51,1.7233270036773265,23.167938931297712,167.5,2.75,7.683246073298429,131.64416434349008,2.5735735735735736,1.5789473684210533,3.583333333333333,2.912303664921466,345.11683429201287
2020-12-18 15:44:52,1.7233270036773265,23.167938931297712,167.5,2.75,7.683246073298429,131.64416434349008,2.5735735735735736,1.5789473684210533,3.1379310344827585,2.912303664921466,344.6714319931624
2020-12-18 15:44:53,1.7233270036773265,23.167938931297712,167.5,2.75,7.683246073298429,131.64416434349008,2.5735735735735736,1.5789473684210533,3.1379310344827585,2.912303664921466,344.6714319931624
2020-12-18 15:44:54,1.6143769195282165,23.167938931297712,167.5,2.75,7.683246073298429,131.64416434349008,2.5735735735735736,1.5789473684210533,3.1379310344827585,2.912303664921466,344.5624819090133
2020-12-18 15:44:55,1.6143769195282165,23.167938931297712,167.5,2.75,7.683246073298429,131.64416434349008,2.4743589743589745,1.5789473684210533,3.1379310344827585,2.912303664921466,344.46326730979865
2020-12-18 15:44:56,1.6143769195282165,23.167938931297712,167.5,2.703703703703704,7.683246073298429,131.64416434349008,2.4743589743589745,1.5789473684210533,3.1379310344827585,2.6156202143951,344.120287562976
2020-12-18 15:44:57,1.6143769195282165,23.167938931297712,167.5,2.703703703703704,7.683246073298429,131.50030555738448,2.4743589743589745,1.5789473684210533,3.1379310344827585,2.6156202143951,343.97642877687036
2020-12-18 15:44:58,1.6143769195282165,23.167938931297712,167.5,2.703703703703704,7.683246073298429,131.50030555738448,2.4743589743589745,1.5789473684210533,3.1379310344827585,2.6156202143951,343.97642877687036
2020-12-18 15:44:59,1.4216360790542033,23.167938931297712,167.5,2.703703703703704,7.683246073298429,131.50030555738448,2.4743589743589745,1.5789473684210533,3.1379310344827585,2.6156202143951,343.7836879363964
2020-12-18 15:45:00,1.4216360790542033,23.167938931297712,167.5,2.703703703703704,7.683246073298429,131.50030555738448,2.4743589743589745,1.671875,3.1379310344827585,2.6156202143951,343.8766155679753
2020-12-18 15:45:01,1.4216360790542033,23.167938931297712,167.5,2.703703703703704,7.683246073298429,129.76216517973674,2.4743589743589745,1.671875,3.1379310344827585,2.6156202143951,342.1384751903276
2020-12-18 15:45:02,1.4216360790542033,15.343749999999998,167.5,2.703703703703704,6.232394366197183,129.76216517973674,2.4743589743589745,1.671875,3.1379310344827585,2.6156202143951,332.86343455192866
2020-12-18 15:45:03,1.4216360790542033,15.343749999999998,167.5,2.703703703703704,6.232394366197183,123.16633493745623,2.4743589743589745,1.671875,3.1379310344827585,2.6156202143951,326.2676043096481
2020-12-18 15:45:04,1.4216360790542033,15.343749999999998,167.5,2.703703703703704,6.232394366197183,123.16633493745623,2.4743589743589745,1.671875,3.1379310344827585,2.6156202143951,326.2676043096481
2020-12-18 15:45:05,1.4216360790542033,15.343749999999998,167.5,2.703703703703704,6.232394366197183,94.5354042181471,2.4743589743589745,1.671875,3.1379310344827585,2.6156202143951,297.63667359033894
2020-12-18 15:45:06,1.3331752770954048,15.343749999999998,140.0,2.703703703703704,6.232394366197183,94.5354042181471,2.4743589743589745,1.671875,3.1379310344827585,2.6156202143951,270.04821278838017
2020-12-18 15:45:07,1.3331752770954048,15.343749999999998,140.0,2.703703703703704,6.232394366197183,94.5354042181471,2.4743589743589745,1.671875,3.16,2.6156202143951,270.07028175389746
