Time,checkoutservice,recommendationservice,productcatalogservice,shippingservice,emailservice,paymentservice,adservice,cartservice,currencyservice,frontend,Total
2020-12-19 23:52:11,135.0,8.89494682874598,1.4279494720834984,0.4983333333333334,3.3703703703703702,3.0000000000000004,1.9258312020460358,5.106382978723404,2.6232737748645496,72.13411853254655,233.9812064927137
2020-12-19 23:52:12,135.0,8.89494682874598,1.2644102846082732,0.4983333333333334,3.3703703703703702,3.0000000000000004,1.9258312020460358,5.106382978723404,2.6797032241717385,72.13411853254655,233.87409675454566
2020-12-19 23:52:13,135.0,8.89494682874598,1.0701124091267329,0.4983333333333334,3.3703703703703702,3.0000000000000004,1.9258312020460358,5.106382978723404,2.64481213743026,72.13411853254655,233.6449077923226
2020-12-19 23:52:14,135.0,8.89494682874598,1.0701124091267329,0.4983333333333334,3.3703703703703702,3.0000000000000004,1.9258312020460358,5.106382978723404,2.64481213743026,72.13411853254655,233.6449077923226
2020-12-19 23:52:15,135.0,8.89494682874598,1.0701124091267329,0.4983333333333334,3.3703703703703702,3.0000000000000004,1.9258312020460358,5.106382978723404,2.64481213743026,72.13411853254655,233.6449077923226
2020-12-19 23:52:16,135.0,8.89494682874598,1.0701124091267329,0.4983333333333334,3.3703703703703702,3.0000000000000004,1.9258312020460358,5.106382978723404,2.64481213743026,74.77300337253622,236.28379263231238
2020-12-19 23:52:17,135.0,8.89494682874598,1.0701124091267329,0.4983333333333334,3.3703703703703702,2.8823529411764706,1.9258312020460358,6.512738853503183,2.64481213743026,76.20809878084572,239.0075968565781
2020-12-19 23:52:18,135.0,8.89494682874598,1.0701124091267329,0.4983333333333334,3.3703703703703702,2.8823529411764706,1.9258312020460358,6.512738853503183,2.64481213743026,77.49977970949269,240.29927778522503
2020-12-19 23:52:19,161.95652173913044,9.160377358490566,1.0701124091267329,0.4983333333333334,3.3703703703703702,2.8823529411764706,1.9258312020460358,6.512738853503183,2.64481213743026,77.88144526347294,267.90289560808026
2020-12-19 23:52:20,161.95652173913044,9.160377358490566,1.0701124091267329,0.4983333333333334,3.3703703703703702,2.8823529411764706,1.9258312020460358,6.512738853503183,2.64481213743026,77.88144526347294,267.90289560808026
2020-12-19 23:52:21,161.95652173913044,9.160377358490566,1.0701124091267329,0.4983333333333334,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.64481213743026,78.73823326978604,269.20359168785046
2020-12-19 23:52:22,161.95652173913044,9.160377358490566,1.0701124091267329,0.4983333333333334,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.64481213743026,78.73823326978604,269.20359168785046
2020-12-19 23:52:23,161.95652173913044,9.160377358490566,1.0701124091267329,0.4983333333333334,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.64481213743026,78.73823326978604,269.20359168785046
2020-12-19 23:52:24,161.95652173913044,8.720546342067792,1.1074195667395077,2.075268817204301,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.64481213743026,76.1863743849269,267.8261444280523
2020-12-19 23:52:25,161.95652173913044,8.720546342067792,1.1074195667395077,2.075268817204301,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.64481213743026,76.1863743849269,267.8261444280523
2020-12-19 23:52:26,161.95652173913044,8.720546342067792,1.121819822412342,2.075268817204301,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.581854803317237,77.54294127883564,269.13415424352087
2020-12-19 23:52:27,161.95652173913044,8.720546342067792,1.2510113250886299,2.075268817204301,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.5104268836718004,77.54294127883564,269.19191782655173
2020-12-19 23:52:28,161.95652173913044,8.720546342067792,1.342932015655927,2.075268817204301,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.4674062869649545,77.54294127883564,269.24081792041216
2020-12-19 23:52:29,161.95652173913044,8.720546342067792,1.342932015655927,2.075268817204301,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.4674062869649545,77.54294127883564,269.24081792041216
2020-12-19 23:52:30,161.95652173913044,8.720546342067792,1.342932015655927,2.075268817204301,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.4674062869649545,77.54294127883564,269.24081792041216
2020-12-19 23:52:31,161.95652173913044,8.720546342067792,1.342932015655927,2.075268817204301,3.4705882352941178,2.8823529411764706,2.2695214105793453,6.512738853503183,2.4674062869649545,74.43144365901586,266.12932030059244
2020-12-19 23:52:32,161.95652173913044,8.720546342067792,1.342932015655927,2.075268817204301,3.4705882352941178,2.7241379310344827,2.2695214105793453,6.321022727272728,2.4674062869649545,74.27286483168476,265.62081033688884
2020-12-19 23:52:33,161.95652173913044,8.720546342067792,1.342932015655927,2.075268817204301,3.4705882352941178,2.7241379310344827,2.2695214105793453,6.321022727272728,2.4674062869649545,74.28736455749484,265.6353100626989
2020-12-19 23:52:34,100.0,8.499990322965647,1.342932015655927,2.075268817204301,3.4705882352941178,2.7241379310344827,2.2695214105793453,6.321022727272728,2.4674062869649545,74.92749571491461,204.0983634618861
2020-12-19 23:52:35,100.0,8.499990322965647,1.342932015655927,2.075268817204301,3.4705882352941178,2.7241379310344827,2.2695214105793453,6.321022727272728,2.4674062869649545,74.92749571491461,204.0983634618861
2020-12-19 23:52:36,100.0,8.499990322965647,1.342932015655927,2.075268817204301,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.4674062869649545,74.70718712722177,203.70016520230445
2020-12-19 23:52:37,100.0,8.499990322965647,1.342932015655927,2.075268817204301,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.4674062869649545,74.70718712722177,203.70016520230445
2020-12-19 23:52:38,100.0,8.499990322965647,1.342932015655927,2.075268817204301,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.4674062869649545,74.70718712722177,203.70016520230445
2020-12-19 23:52:39,100.0,8.925018918621591,1.269374875782535,1.2937062937062942,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.4674062869649545,77.15760336642535,205.72049037379261
2020-12-19 23:52:40,100.0,8.925018918621591,1.269374875782535,1.2937062937062942,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.4674062869649545,77.15760336642535,205.72049037379261
2020-12-19 23:52:41,100.0,8.925018918621591,1.3234084819635679,1.2937062937062942,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.4478294880277067,77.26571942868433,205.86306324329541
2020-12-19 23:52:42,100.0,8.925018918621591,1.3856099574772849,1.2937062937062942,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.5016520607171078,77.26571942868433,205.97908729149853
2020-12-19 23:52:43,100.0,8.925018918621591,1.3304393004823654,1.2937062937062942,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.5214639758515176,77.26571942868433,205.943728549638
2020-12-19 23:52:44,100.0,8.925018918621591,1.3304393004823654,1.2937062937062942,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.5214639758515176,77.26571942868433,205.943728549638
2020-12-19 23:52:45,100.0,8.925018918621591,1.3304393004823654,1.2937062937062942,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.5214639758515176,77.26571942868433,205.943728549638
2020-12-19 23:52:46,100.0,8.925018918621591,1.3304393004823654,1.2937062937062942,3.1764705882352944,2.7241379310344827,2.385749385749385,6.321022727272728,2.5214639758515176,79.84838662038088,208.52639574133457
2020-12-19 23:52:47,100.0,8.925018918621591,1.3304393004823654,1.2937062937062942,3.1764705882352944,3.2857142857142856,2.385749385749385,6.295620437956204,2.5214639758515176,79.98508467823223,209.19926786454914
2020-12-19 23:52:48,100.0,8.925018918621591,1.3304393004823654,1.2937062937062942,3.1764705882352944,3.2857142857142856,2.385749385749385,6.295620437956204,2.5214639758515176,79.57955464367149,208.7937378299884
2020-12-19 23:52:49,146.875,8.820175704958608,1.3304393004823654,1.2937062937062942,3.1764705882352944,3.2857142857142856,2.385749385749385,6.295620437956204,2.5214639758515176,78.32326811874582,254.3076080913998
2020-12-19 23:52:50,146.875,8.820175704958608,1.3304393004823654,1.2937062937062942,3.1764705882352944,3.2857142857142856,2.385749385749385,6.295620437956204,2.5214639758515176,78.32326811874582,254.3076080913998
2020-12-19 23:52:51,146.875,8.820175704958608,1.3304393004823654,1.2937062937062942,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.5214639758515176,78.2641753788915,253.8627659657961
2020-12-19 23:52:52,146.875,8.820175704958608,1.3304393004823654,1.2937062937062942,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.5214639758515176,78.2641753788915,253.8627659657961
2020-12-19 23:52:53,146.875,8.820175704958608,1.3304393004823654,1.2937062937062942,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.5214639758515176,78.2641753788915,253.8627659657961
2020-12-19 23:52:54,146.875,8.324996422355786,1.2598744924326308,1.098591549295775,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.5214639758515176,78.38718345946836,253.22491521130985
2020-12-19 23:52:55,146.875,8.324996422355786,1.2598744924326308,1.098591549295775,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.5214639758515176,78.38718345946836,253.22491521130985
2020-12-19 23:52:56,146.875,8.324996422355786,1.0757220580112068,1.098591549295775,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.5447589768058054,75.72574907718638,250.40262339556068
2020-12-19 23:52:57,146.875,8.324996422355786,1.0148601110089306,1.098591549295775,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.476487721444495,75.72574907718638,250.27349019319718
2020-12-19 23:52:58,146.875,8.324996422355786,0.493830052135056,1.098591549295775,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.5103885707155107,75.72574907718638,249.78636098359434
2020-12-19 23:52:59,146.875,8.324996422355786,0.493830052135056,1.098591549295775,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.5103885707155107,75.72574907718638,249.78636098359434
2020-12-19 23:53:00,146.875,8.324996422355786,0.493830052135056,1.098591549295775,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.5103885707155107,75.72574907718638,249.78636098359434
2020-12-19 23:53:01,146.875,8.324996422355786,0.493830052135056,1.098591549295775,3.8235294117647056,3.2857142857142856,1.3529411764705888,6.295620437956204,2.5103885707155107,73.23811866682121,247.29873057322914
2020-12-19 23:53:02,146.875,8.324996422355786,0.493830052135056,1.098591549295775,3.8235294117647056,2.7297297297297303,1.3529411764705888,6.3775510204081645,2.5103885707155107,73.7941177480282,247.38067568090355
2020-12-19 23:53:03,146.875,8.324996422355786,0.493830052135056,1.098591549295775,3.8235294117647056,2.7297297297297303,1.3529411764705888,6.3775510204081645,2.5103885707155107,72.72710719682252,246.31366512969782
2020-12-19 23:53:04,148.0,8.62903800033786,0.493830052135056,1.098591549295775,3.8235294117647056,2.7297297297297303,1.3529411764705888,6.3775510204081645,2.5103885707155107,73.55294449122422,248.5685440020816
2020-12-19 23:53:05,148.0,8.62903800033786,0.493830052135056,1.098591549295775,3.8235294117647056,2.7297297297297303,1.3529411764705888,6.3775510204081645,2.5103885707155107,73.55294449122422,248.5685440020816
2020-12-19 23:53:06,148.0,8.62903800033786,0.493830052135056,1.098591549295775,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.5103885707155107,73.3819192710233,248.36010109158488
2020-12-19 23:53:07,148.0,8.62903800033786,0.493830052135056,1.098591549295775,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.5103885707155107,73.3819192710233,248.36010109158488
2020-12-19 23:53:08,148.0,8.62903800033786,0.493830052135056,1.098591549295775,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.5103885707155107,73.3819192710233,248.36010109158488
2020-12-19 23:53:09,148.0,8.650648440609782,0.4942609894011243,1.7473684210526312,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.5103885707155107,71.61773811591873,247.26673818577518
2020-12-19 23:53:10,148.0,8.650648440609782,0.4942609894011243,1.7473684210526312,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.5103885707155107,71.61773811591873,247.26673818577518
2020-12-19 23:53:11,148.0,8.650648440609782,1.0282548669849902,1.7473684210526312,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.477045647093002,71.34680145887451,247.49645248269238
2020-12-19 23:53:12,148.0,8.650648440609782,0.4969268321968392,1.7473684210526312,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.534608383670399,71.34680145887451,247.02268718448158
2020-12-19 23:53:13,148.0,8.650648440609782,1.0121745532861477,1.7473684210526312,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.4729408577834993,71.34680145887451,247.476267379684
2020-12-19 23:53:14,148.0,8.650648440609782,1.0121745532861477,1.7473684210526312,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.4729408577834993,71.34680145887451,247.476267379684
2020-12-19 23:53:15,148.0,8.650648440609782,1.0121745532861477,1.7473684210526312,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.4729408577834993,71.34680145887451,247.476267379684
2020-12-19 23:53:16,148.0,8.650648440609782,1.0121745532861477,1.7473684210526312,3.3255813953488373,2.7297297297297303,1.8134715025906731,6.3775510204081645,2.4729408577834993,72.46579715385495,248.59526307466442
2020-12-19 23:53:17,148.0,8.650648440609782,1.0121745532861477,1.7473684210526312,3.3255813953488373,2.8125,1.8134715025906731,6.141732283464568,2.4729408577834993,70.51644385896586,246.492861313102
2020-12-19 23:53:18,148.0,8.650648440609782,1.0121745532861477,1.7473684210526312,3.3255813953488373,2.8125,1.8134715025906731,6.141732283464568,2.4729408577834993,71.40961634483455,247.3860337989707
2020-12-19 23:53:19,122.5,8.276656509401324,1.0121745532861477,1.7473684210526312,3.3255813953488373,2.8125,1.8134715025906731,6.141732283464568,2.4729408577834993,69.85497511229752,219.95740063522518
2020-12-19 23:53:20,122.5,8.276656509401324,1.0121745532861477,1.7473684210526312,3.3255813953488373,2.8125,1.8134715025906731,6.141732283464568,2.4729408577834993,69.85497511229752,219.95740063522518
2020-12-19 23:53:21,122.5,8.276656509401324,1.0121745532861477,1.7473684210526312,3.35,2.8125,1.6519337016574582,6.141732283464568,2.4729408577834993,70.11719524993794,220.08250157658358
2020-12-19 23:53:22,122.5,8.276656509401324,1.0121745532861477,1.7473684210526312,3.35,2.8125,1.6519337016574582,6.141732283464568,2.4729408577834993,70.11719524993794,220.08250157658358
2020-12-19 23:53:23,122.5,8.276656509401324,1.0121745532861477,1.7473684210526312,3.35,2.8125,1.6519337016574582,6.141732283464568,2.4729408577834993,70.11719524993794,220.08250157658358
2020-12-19 23:53:24,122.5,8.351226993865032,1.1156743849489008,2.1333333333333337,3.35,2.8125,1.6519337016574582,6.141732283464568,2.4729408577834993,70.28424530022221,220.813586855275
2020-12-19 23:53:25,122.5,8.351226993865032,1.1156743849489008,2.1333333333333337,3.35,2.8125,1.6519337016574582,6.141732283464568,2.4729408577834993,70.28424530022221,220.813586855275
2020-12-19 23:53:26,122.5,8.351226993865032,1.1430957336130196,2.1333333333333337,3.35,2.8125,1.6519337016574582,6.141732283464568,2.509351892127012,71.38960906717867,221.9827830052391
2020-12-19 23:53:27,122.5,8.351226993865032,1.1473244658590855,2.1333333333333337,3.35,2.8125,1.6519337016574582,6.141732283464568,2.4721613327487946,71.38960906717867,221.94982117810693
2020-12-19 23:53:28,122.5,8.351226993865032,1.2700193894544922,2.1333333333333337,3.35,2.8125,1.6519337016574582,6.141732283464568,2.563761270931731,71.38960906717867,222.1641160398853
2020-12-19 23:53:29,122.5,8.351226993865032,1.2700193894544922,2.1333333333333337,3.35,2.8125,1.6519337016574582,6.141732283464568,2.563761270931731,71.38960906717867,222.1641160398853
2020-12-19 23:53:30,122.5,8.351226993865032,1.2700193894544922,2.1333333333333337,3.35,2.8125,1.6519337016574582,6.141732283464568,2.563761270931731,71.38960906717867,222.1641160398853
2020-12-19 23:53:31,122.5,8.351226993865032,1.2700193894544922,2.1333333333333337,3.35,2.8125,1.6519337016574582,6.141732283464568,2.563761270931731,71.07832144755353,221.85282842026012
2020-12-19 23:53:32,122.5,8.351226993865032,1.2700193894544922,2.1333333333333337,3.35,2.9333333333333336,1.6519337016574582,6.741982507288631,2.563761270931731,73.15626133813956,224.65185186800358
2020-12-19 23:53:33,122.5,8.351226993865032,1.2700193894544922,2.1333333333333337,3.35,2.9333333333333336,1.6519337016574582,6.741982507288631,2.563761270931731,72.8161688603082,224.31175939017217
2020-12-19 23:53:34,161.7647058823529,8.924839743589741,1.2700193894544922,2.1333333333333337,3.35,2.9333333333333336,1.6519337016574582,6.741982507288631,2.563761270931731,74.47122992951849,265.8051390914601
2020-12-19 23:53:35,161.7647058823529,8.924839743589741,1.2700193894544922,2.1333333333333337,3.35,2.9333333333333336,1.6519337016574582,6.741982507288631,2.563761270931731,74.47122992951849,265.8051390914601
2020-12-19 23:53:36,161.7647058823529,8.924839743589741,1.2700193894544922,2.1333333333333337,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.563761270931731,74.3845245655491,265.8213720324394
2020-12-19 23:53:37,161.7647058823529,8.924839743589741,1.2700193894544922,2.1333333333333337,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.563761270931731,74.3845245655491,265.8213720324394
2020-12-19 23:53:38,161.7647058823529,8.924839743589741,1.2700193894544922,2.1333333333333337,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.563761270931731,74.3845245655491,265.8213720324394
2020-12-19 23:53:39,161.7647058823529,8.985512698837908,1.2224612304553493,1.5882352941176467,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.563761270931731,74.77536930955158,265.6802335334752
2020-12-19 23:53:40,161.7647058823529,8.985512698837908,1.2224612304553493,1.5882352941176467,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.563761270931731,74.77536930955158,265.6802335334752
2020-12-19 23:53:41,161.7647058823529,8.985512698837908,1.2164119131634707,1.5882352941176467,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.522270742358079,74.3282651422469,265.185589520305
2020-12-19 23:53:42,161.7647058823529,8.985512698837908,1.174379162480826,1.5882352941176467,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.590970934594373,74.3282651422469,265.21225696185866
2020-12-19 23:53:43,161.7647058823529,8.985512698837908,1.0726300188769649,1.5882352941176467,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.5665233540085017,74.3282651422469,265.0860602376689
2020-12-19 23:53:44,161.7647058823529,8.985512698837908,1.0726300188769649,1.5882352941176467,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.5665233540085017,74.3282651422469,265.0860602376689
2020-12-19 23:53:45,161.7647058823529,8.985512698837908,1.0726300188769649,1.5882352941176467,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.5665233540085017,74.3282651422469,265.0860602376689
2020-12-19 23:53:46,161.7647058823529,8.985512698837908,1.0726300188769649,1.5882352941176467,3.428571428571429,2.9333333333333336,1.6763005780346818,6.741982507288631,2.5665233540085017,73.24038052585976,263.9981756212818
2020-12-19 23:53:47,161.7647058823529,8.985512698837908,1.0726300188769649,1.5882352941176467,3.428571428571429,2.75,1.6763005780346818,6.671597633136095,2.5665233540085017,72.68112742019139,263.18520430812754
2020-12-19 23:53:48,161.7647058823529,8.985512698837908,1.0726300188769649,1.5882352941176467,3.428571428571429,2.75,1.6763005780346818,6.671597633136095,2.5665233540085017,72.82303030289043,263.32710719082655
2020-12-19 23:53:49,131.57894736842104,8.491935483870968,1.0726300188769649,1.5882352941176467,3.428571428571429,2.75,1.6763005780346818,6.671597633136095,2.5665233540085017,73.0169902530173,232.84173141205463
2020-12-19 23:53:50,131.57894736842104,8.491935483870968,1.0726300188769649,1.5882352941176467,3.428571428571429,2.75,1.6763005780346818,6.671597633136095,2.5665233540085017,73.0169902530173,232.84173141205463
2020-12-19 23:53:51,131.57894736842104,8.491935483870968,1.0726300188769649,1.5882352941176467,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.5665233540085017,72.62247145115516,232.05249218833603
2020-12-19 23:53:52,131.57894736842104,8.491935483870968,1.0726300188769649,1.5882352941176467,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.5665233540085017,72.62247145115516,232.05249218833603
2020-12-19 23:53:53,131.57894736842104,8.491935483870968,1.0726300188769649,1.5882352941176467,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.5665233540085017,72.62247145115516,232.05249218833603
2020-12-19 23:53:54,131.57894736842104,7.980404777229492,0.4993412347996041,1.8932038834951452,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.5665233540085017,70.50162628260324,229.15179611844277
2020-12-19 23:53:55,131.57894736842104,7.980404777229492,0.4993412347996041,1.8932038834951452,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.5665233540085017,70.50162628260324,229.15179611844277
2020-12-19 23:53:56,131.57894736842104,7.980404777229492,0.4966009844991321,1.8932038834951452,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.6218749739883087,68.73264330399459,227.43542450951347
2020-12-19 23:53:57,131.57894736842104,7.980404777229492,0.4987348864152482,1.8932038834951452,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.5755940428272805,68.73264330399459,227.3912774802685
2020-12-19 23:53:58,131.57894736842104,7.980404777229492,0.4990592447088186,1.8932038834951452,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.610199607277435,68.73264330399459,227.42620740301223
2020-12-19 23:53:59,131.57894736842104,7.980404777229492,0.4990592447088186,1.8932038834951452,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.610199607277435,68.73264330399459,227.42620740301223
2020-12-19 23:54:00,131.57894736842104,7.980404777229492,0.4990592447088186,1.8932038834951452,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.610199607277435,68.73264330399459,227.42620740301223
2020-12-19 23:54:01,131.57894736842104,7.980404777229492,0.4990592447088186,1.8932038834951452,3.2857142857142856,2.75,1.4244372990353695,6.671597633136095,2.610199607277435,67.63882960290564,226.33239370192328
2020-12-19 23:54:02,131.57894736842104,7.980404777229492,0.4990592447088186,1.8932038834951452,3.2857142857142856,2.878787878787879,1.4244372990353695,6.978798586572437,2.610199607277435,69.71010157028675,228.83965450152863
2020-12-19 23:54:03,131.57894736842104,7.980404777229492,0.4990592447088186,1.8932038834951452,3.2857142857142856,2.878787878787879,1.4244372990353695,6.978798586572437,2.610199607277435,69.772684093529,228.9022370247709
2020-12-19 23:54:04,150.0,8.46702230017966,0.4990592447088186,1.8932038834951452,3.2857142857142856,2.878787878787879,1.4244372990353695,6.978798586572437,2.610199607277435,70.76922166929656,248.8064447550676
2020-12-19 23:54:05,150.0,8.46702230017966,0.4990592447088186,1.8932038834951452,3.2857142857142856,2.878787878787879,1.4244372990353695,6.978798586572437,2.610199607277435,70.76922166929656,248.8064447550676
2020-12-19 23:54:06,150.0,8.46702230017966,0.4990592447088186,1.8932038834951452,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.610199607277435,71.31904513053513,249.56774672560036
2020-12-19 23:54:07,150.0,8.46702230017966,0.4990592447088186,1.8932038834951452,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.610199607277435,71.31904513053513,249.56774672560036
2020-12-19 23:54:08,150.0,8.46702230017966,0.4990592447088186,1.8932038834951452,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.610199607277435,71.31904513053513,249.56774672560036
2020-12-19 23:54:09,150.0,9.759262434758377,1.198545841901248,1.8571428571428568,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.610199607277435,78.77075049728981,258.9751177977739
2020-12-19 23:54:10,150.0,9.759262434758377,1.198545841901248,1.8571428571428568,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.610199607277435,78.77075049728981,258.9751177977739
2020-12-19 23:54:11,150.0,9.759262434758377,1.2959328047410383,1.8571428571428568,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.5660128902705135,81.7797496193997,262.03731716571673
2020-12-19 23:54:12,150.0,9.759262434758377,1.4153103001725285,1.8571428571428568,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.621614899618301,81.7797496193997,262.21229667049596
2020-12-19 23:54:13,150.0,9.759262434758377,1.4125384634988174,1.8571428571428568,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.608167257095014,81.7797496193997,262.19607719129897
2020-12-19 23:54:14,150.0,9.759262434758377,1.4125384634988174,1.8571428571428568,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.608167257095014,81.7797496193997,262.19607719129897
2020-12-19 23:54:15,150.0,9.759262434758377,1.4125384634988174,1.8571428571428568,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.608167257095014,81.7797496193997,262.19607719129897
2020-12-19 23:54:16,150.0,9.759262434758377,1.4125384634988174,1.8571428571428568,3.363636363636364,2.878787878787879,1.5579937304075233,6.978798586572437,2.608167257095014,86.60426677030874,267.02059434220797
2020-12-19 23:54:17,150.0,9.759262434758377,1.4125384634988174,1.8571428571428568,3.363636363636364,2.764705882352941,1.5579937304075233,5.6160458452722075,2.608167257095014,80.93393994302433,259.87343277718844
2020-12-19 23:54:18,150.0,9.759262434758377,1.4125384634988174,1.8571428571428568,3.363636363636364,2.764705882352941,1.5579937304075233,5.6160458452722075,2.608167257095014,79.4701343842597,258.4096272184238
2020-12-19 23:54:19,165.625,8.581871542758218,1.4125384634988174,1.8571428571428568,3.363636363636364,2.764705882352941,1.5579937304075233,5.6160458452722075,2.608167257095014,77.7382340372877,271.1253359794516
2020-12-19 23:54:20,165.625,8.581871542758218,1.4125384634988174,1.8571428571428568,3.363636363636364,2.764705882352941,1.5579937304075233,5.6160458452722075,2.608167257095014,77.7382340372877,271.1253359794516
2020-12-19 23:54:21,165.625,8.581871542758218,1.4125384634988174,1.8571428571428568,3.2352941176470584,2.764705882352941,1.8195876288659796,5.6160458452722075,2.608167257095014,77.01999078833981,270.54034438297293
2020-12-19 23:54:22,165.625,8.581871542758218,1.4125384634988174,1.8571428571428568,3.2352941176470584,2.764705882352941,1.8195876288659796,5.6160458452722075,2.608167257095014,77.01999078833981,270.54034438297293
2020-12-19 23:54:23,165.625,8.581871542758218,1.4125384634988174,1.8571428571428568,3.2352941176470584,2.764705882352941,1.8195876288659796,5.6160458452722075,2.608167257095014,77.01999078833981,270.54034438297293
2020-12-19 23:54:24,165.625,7.945619335347432,1.318232044198895,1.4550898203592817,3.2352941176470584,2.764705882352941,1.8195876288659796,5.6160458452722075,2.608167257095014,70.4145728643216,262.80231479546035
2020-12-19 23:54:25,165.625,7.945619335347432,1.318232044198895,1.4550898203592817,3.2352941176470584,2.764705882352941,1.8195876288659796,5.6160458452722075,2.608167257095014,70.4145728643216,262.80231479546035
2020-12-19 23:54:26,165.625,7.945619335347432,1.2666666666666675,1.4550898203592817,3.2352941176470584,2.764705882352941,1.8195876288659796,5.6160458452722075,2.580417406881001,68.79652605459056,261.10495275798314
2020-12-19 23:54:27,165.625,7.945619335347432,1.2493747767059662,1.4550898203592817,3.2352941176470584,2.764705882352941,1.8195876288659796,5.6160458452722075,2.5103409431328205,68.79652605459056,261.01758440427426
