Time,paymentservice,cartservice,recommendationservice,shippingservice,adservice,productcatalogservice,checkoutservice,currencyservice,frontend,emailservice,Total
2020-11-22 20:52:50,2.739130434782609,14.490238611713664,17.758412591126344,2.606837606837608,3.7368421052631575,3.0411346093426017,240.625,4.459429824561405,627.7299408158598,3.565217391304348,920.7521839907913
2020-11-22 20:52:51,2.739130434782609,14.490238611713664,17.758412591126344,2.606837606837608,3.7368421052631575,2.819023995693514,240.625,4.459429824561405,627.7299408158598,3.565217391304348,920.5300733771423
2020-11-22 20:52:52,2.739130434782609,14.490238611713664,15.305435218818495,2.606837606837608,3.7368421052631575,2.819023995693514,240.625,4.459429824561405,627.7299408158598,3.565217391304348,918.0770960048344
2020-11-22 20:52:53,2.739130434782609,14.490238611713664,15.305435218818495,2.606837606837608,3.7368421052631575,2.819023995693514,240.625,4.459429824561405,626.0073796291706,3.565217391304348,916.3545348181456
2020-11-22 20:52:54,2.739130434782609,14.490238611713664,15.305435218818495,2.606837606837608,3.7368421052631575,2.819023995693514,240.625,4.459429824561405,628.9727736153243,3.565217391304348,919.3199288042994
2020-11-22 20:52:55,2.739130434782609,14.490238611713664,15.305435218818495,2.606837606837608,3.7368421052631575,2.819023995693514,240.625,4.412441191845269,628.9727736153243,3.565217391304348,919.272940171583
2020-11-22 20:52:56,2.739130434782609,13.812649164677804,15.305435218818495,2.237209302325581,3.7368421052631575,2.819023995693514,240.625,3.9558037882467216,628.9727736153243,3.565217391304348,917.7690850164363
2020-11-22 20:52:57,2.739130434782609,13.812649164677804,15.305435218818495,2.237209302325581,3.7368421052631575,2.819023995693514,192.3076923076923,3.9558037882467216,619.0948499964541,3.565217391304348,859.5738537052587
2020-11-22 20:52:58,3.0,13.812649164677804,15.305435218818495,2.237209302325581,3.7368421052631575,2.819023995693514,192.3076923076923,3.9558037882467216,619.0948499964541,3.565217391304348,859.8347232704759
2020-11-22 20:52:59,3.0,13.812649164677804,15.84559524285758,2.237209302325581,3.7368421052631575,2.9599650160723727,192.3076923076923,3.9558037882467216,609.780513724163,3.565217391304348,851.2014880426028
2020-11-22 20:53:00,3.0,13.812649164677804,15.84559524285758,2.237209302325581,3.7368421052631575,2.9599650160723727,192.3076923076923,3.9558037882467216,609.780513724163,3.565217391304348,851.2014880426028
2020-11-22 20:53:01,3.0,13.812649164677804,15.84559524285758,2.237209302325581,3.7368421052631575,2.9599650160723727,192.3076923076923,3.9558037882467216,601.4050202583687,3.3571428571428568,842.6179200426473
2020-11-22 20:53:02,3.0,13.812649164677804,15.84559524285758,2.237209302325581,3.7368421052631575,2.9599650160723727,192.3076923076923,3.9558037882467216,601.4050202583687,3.3571428571428568,842.6179200426473
2020-11-22 20:53:03,3.0,13.812649164677804,15.84559524285758,2.237209302325581,3.7368421052631575,2.9599650160723727,192.3076923076923,3.9558037882467216,601.4050202583687,3.3571428571428568,842.6179200426473
2020-11-22 20:53:04,3.0,13.812649164677804,15.84559524285758,2.237209302325581,3.2311111111111117,2.9599650160723727,192.3076923076923,3.9558037882467216,603.9889906779678,3.3571428571428568,844.6961594680942
2020-11-22 20:53:05,3.0,13.812649164677804,15.84559524285758,2.237209302325581,3.2311111111111117,2.9599650160723727,192.3076923076923,3.9558037882467216,603.9889906779678,3.3571428571428568,844.6961594680942
2020-11-22 20:53:06,3.0,13.812649164677804,15.84559524285758,2.237209302325581,3.2311111111111117,3.095159841013964,192.3076923076923,3.9558037882467216,603.9889906779678,3.3571428571428568,844.8313542930357
2020-11-22 20:53:07,3.0,13.812649164677804,16.89803594137765,2.237209302325581,3.2311111111111117,3.095159841013964,192.3076923076923,3.9558037882467216,603.9889906779678,3.3571428571428568,845.8837949915558
2020-11-22 20:53:08,3.0,13.812649164677804,16.89803594137765,2.237209302325581,3.2311111111111117,3.095159841013964,192.3076923076923,3.9558037882467216,605.0119212749289,3.3571428571428568,846.9067255885168
2020-11-22 20:53:09,3.0,13.812649164677804,16.89803594137765,2.237209302325581,3.2311111111111117,3.095159841013964,192.3076923076923,3.9558037882467216,593.1738788746243,3.3571428571428568,835.0686831882123
2020-11-22 20:53:10,3.0,13.812649164677804,16.89803594137765,2.237209302325581,3.2311111111111117,3.095159841013964,192.3076923076923,4.008272506082726,593.1738788746243,3.3571428571428568,835.1211519060482
2020-11-22 20:53:11,3.0,11.013071895424838,16.89803594137765,2.1390134529147984,3.2311111111111117,3.095159841013964,192.3076923076923,4.4634371012191885,593.1738788746243,3.3571428571428568,832.6785433825211
2020-11-22 20:53:12,3.0,11.013071895424838,16.89803594137765,2.1390134529147984,3.2311111111111117,3.095159841013964,238.75,4.4634371012191885,585.0486017570772,3.3571428571428568,870.9955739572817
2020-11-22 20:53:13,2.8431372549019605,11.013071895424838,16.89803594137765,2.1390134529147984,3.2311111111111117,3.095159841013964,238.75,4.4634371012191885,585.0486017570772,3.3571428571428568,870.8387112121837
2020-11-22 20:53:14,2.8431372549019605,11.013071895424838,16.847826086956523,2.1390134529147984,3.2311111111111117,3.220745084756873,238.75,4.4634371012191885,551.8496956754557,3.3571428571428568,837.7151805198837
2020-11-22 20:53:15,2.8431372549019605,11.013071895424838,16.847826086956523,2.1390134529147984,3.2311111111111117,3.220745084756873,238.75,4.4634371012191885,551.8496956754557,3.3571428571428568,837.7151805198837
2020-11-22 20:53:16,2.8431372549019605,11.013071895424838,16.847826086956523,2.1390134529147984,3.2311111111111117,3.220745084756873,238.75,4.4634371012191885,555.8943279415611,3.3461538461538463,841.7488237750001
2020-11-22 20:53:17,2.8431372549019605,11.013071895424838,16.847826086956523,2.1390134529147984,3.2311111111111117,3.220745084756873,238.75,4.4634371012191885,555.8943279415611,3.3461538461538463,841.7488237750001
2020-11-22 20:53:18,2.8431372549019605,11.013071895424838,16.847826086956523,2.1390134529147984,3.2311111111111117,3.220745084756873,238.75,4.4634371012191885,555.8943279415611,3.3461538461538463,841.7488237750001
2020-11-22 20:53:19,2.8431372549019605,11.013071895424838,16.847826086956523,2.1390134529147984,3.8609865470852016,3.220745084756873,238.75,4.4634371012191885,548.9146289678029,3.3461538461538463,835.3990002372162
2020-11-22 20:53:20,2.8431372549019605,11.013071895424838,16.847826086956523,2.1390134529147984,3.8609865470852016,3.220745084756873,238.75,4.4634371012191885,548.9146289678029,3.3461538461538463,835.3990002372162
2020-11-22 20:53:21,2.8431372549019605,11.013071895424838,16.847826086956523,2.1390134529147984,3.8609865470852016,3.0394079682014223,238.75,4.4634371012191885,548.9146289678029,3.3461538461538463,835.2176631206605
2020-11-22 20:53:22,2.8431372549019605,11.013071895424838,15.691176470588234,2.1390134529147984,3.8609865470852016,3.0394079682014223,238.75,4.4634371012191885,548.9146289678029,3.3461538461538463,834.0610135042923
2020-11-22 20:53:23,2.8431372549019605,11.013071895424838,15.691176470588234,2.1390134529147984,3.8609865470852016,3.0394079682014223,238.75,4.4634371012191885,554.1214689510338,3.3461538461538463,839.2678534875232
2020-11-22 20:53:24,2.8431372549019605,11.013071895424838,15.691176470588234,2.1390134529147984,3.8609865470852016,3.0394079682014223,238.75,4.4634371012191885,553.6217788208068,3.3461538461538463,838.7681633572963
2020-11-22 20:53:25,2.8431372549019605,11.013071895424838,15.691176470588234,2.1390134529147984,3.8609865470852016,3.0394079682014223,238.75,4.059854497375119,553.6217788208068,3.3461538461538463,838.3645807534523
2020-11-22 20:53:26,2.8431372549019605,12.371541501976285,15.691176470588234,2.8538812785388123,3.8609865470852016,3.0394079682014223,238.75,3.999546513510537,553.6217788208068,3.3461538461538463,840.377610201763
2020-11-22 20:53:27,2.8431372549019605,12.371541501976285,15.691176470588234,2.8538812785388123,3.8609865470852016,3.0394079682014223,208.6206896551724,3.999546513510537,565.0796882571732,3.3461538461538463,821.7062092933019
2020-11-22 20:53:28,3.4444444444444446,12.371541501976285,15.691176470588234,2.8538812785388123,3.8609865470852016,3.0394079682014223,208.6206896551724,3.999546513510537,565.0796882571732,3.3461538461538463,822.3075164828442
2020-11-22 20:53:29,3.4444444444444446,12.371541501976285,15.260869565217394,2.8538812785388123,3.8609865470852016,3.0603112107284747,208.6206896551724,3.999546513510537,660.0641673148853,3.3461538461538463,916.8825918777127
2020-11-22 20:53:30,3.4444444444444446,12.371541501976285,15.260869565217394,2.8538812785388123,3.8609865470852016,3.0603112107284747,208.6206896551724,3.999546513510537,660.0641673148853,3.3461538461538463,916.8825918777127
2020-11-22 20:53:31,3.4444444444444446,12.371541501976285,15.260869565217394,2.8538812785388123,3.8609865470852016,3.0603112107284747,208.6206896551724,3.999546513510537,652.7415390150478,3.4090909090909087,909.6229006408122
2020-11-22 20:53:32,3.4444444444444446,12.371541501976285,15.260869565217394,2.8538812785388123,3.8609865470852016,3.0603112107284747,208.6206896551724,3.999546513510537,652.7415390150478,3.4090909090909087,909.6229006408122
2020-11-22 20:53:33,3.4444444444444446,12.371541501976285,15.260869565217394,2.8538812785388123,3.8609865470852016,3.0603112107284747,208.6206896551724,3.999546513510537,652.7415390150478,3.4090909090909087,909.6229006408122
2020-11-22 20:53:34,3.4444444444444446,12.371541501976285,15.260869565217394,2.8538812785388123,3.805687203791469,3.0603112107284747,208.6206896551724,3.999546513510537,656.5418598224709,3.4090909090909087,913.3679221049416
2020-11-22 20:53:35,3.4444444444444446,12.371541501976285,15.260869565217394,2.8538812785388123,3.805687203791469,3.0603112107284747,208.6206896551724,3.999546513510537,656.5418598224709,3.4090909090909087,913.3679221049416
2020-11-22 20:53:36,3.4444444444444446,12.371541501976285,15.260869565217394,2.8538812785388123,3.805687203791469,3.3478725840912653,208.6206896551724,3.999546513510537,656.5418598224709,3.4090909090909087,913.6554834783044
2020-11-22 20:53:37,3.4444444444444446,12.371541501976285,16.622807017543863,2.8538812785388123,3.805687203791469,3.3478725840912653,208.6206896551724,3.999546513510537,656.5418598224709,3.4090909090909087,915.0174209306308
2020-11-22 20:53:38,3.4444444444444446,12.371541501976285,16.622807017543863,2.8538812785388123,3.805687203791469,3.3478725840912653,208.6206896551724,3.999546513510537,652.746301907179,3.4090909090909087,911.2218630153391
2020-11-22 20:53:39,3.4444444444444446,12.371541501976285,16.622807017543863,2.8538812785388123,3.805687203791469,3.3478725840912653,208.6206896551724,3.999546513510537,642.1079566790464,3.4090909090909087,900.5835177872066
2020-11-22 20:53:40,3.4444444444444446,12.371541501976285,16.622807017543863,2.8538812785388123,3.805687203791469,3.3478725840912653,208.6206896551724,4.4430943914250935,642.1079566790464,3.4090909090909087,901.0270656651213
2020-11-22 20:53:41,3.4444444444444446,14.295612009237876,16.622807017543863,2.4660633484162897,3.805687203791469,3.3478725840912653,208.6206896551724,4.435002995661826,642.1079566790464,3.4090909090909087,902.5552268464967
2020-11-22 20:53:42,3.4444444444444446,14.295612009237876,16.622807017543863,2.4660633484162897,3.805687203791469,3.3478725840912653,183.3333333333333,4.435002995661826,629.960489739421,3.4090909090909087,865.1204035850322
2020-11-22 20:53:43,3.2580645161290316,14.295612009237876,16.622807017543863,2.4660633484162897,3.805687203791469,3.3478725840912653,183.3333333333333,4.435002995661826,629.960489739421,3.4090909090909087,864.9340236567168
2020-11-22 20:53:44,3.2580645161290316,14.295612009237876,17.544910179640716,2.4660633484162897,3.805687203791469,3.297877372194112,183.3333333333333,4.435002995661826,691.1959732475943,3.4090909090909087,927.0416151150897
2020-11-22 20:53:45,3.2580645161290316,14.295612009237876,17.544910179640716,2.4660633484162897,3.805687203791469,3.297877372194112,183.3333333333333,4.435002995661826,691.1959732475943,3.4090909090909087,927.0416151150897
2020-11-22 20:53:46,3.2580645161290316,14.295612009237876,17.544910179640716,2.4660633484162897,3.805687203791469,3.297877372194112,183.3333333333333,4.435002995661826,704.0948191821141,3.2352941176470584,939.7666642581656
2020-11-22 20:53:47,3.2580645161290316,14.295612009237876,17.544910179640716,2.4660633484162897,3.805687203791469,3.297877372194112,183.3333333333333,4.435002995661826,704.0948191821141,3.2352941176470584,939.7666642581656
2020-11-22 20:53:48,3.2580645161290316,14.295612009237876,17.544910179640716,2.4660633484162897,3.805687203791469,3.297877372194112,183.3333333333333,4.435002995661826,704.0948191821141,3.2352941176470584,939.7666642581656
2020-11-22 20:53:49,3.2580645161290316,14.295612009237876,17.544910179640716,2.4660633484162897,3.68682505399568,3.297877372194112,183.3333333333333,4.435002995661826,704.8575586388613,3.2352941176470584,940.4105415651172
2020-11-22 20:53:50,3.2580645161290316,14.295612009237876,17.544910179640716,2.4660633484162897,3.68682505399568,3.297877372194112,183.3333333333333,4.435002995661826,704.8575586388613,3.2352941176470584,940.4105415651172
2020-11-22 20:53:51,3.2580645161290316,14.295612009237876,17.544910179640716,2.4660633484162897,3.68682505399568,3.2165079435596984,183.3333333333333,4.435002995661826,704.8575586388613,3.2352941176470584,940.3291721364827
2020-11-22 20:53:52,3.2580645161290316,14.295612009237876,14.060650887573965,2.4660633484162897,3.68682505399568,3.2165079435596984,183.3333333333333,4.435002995661826,704.8575586388613,3.2352941176470584,936.8449128444161
2020-11-22 20:53:53,3.2580645161290316,14.295612009237876,14.060650887573965,2.4660633484162897,3.68682505399568,3.2165079435596984,183.3333333333333,4.435002995661826,707.1511286623207,3.2352941176470584,939.1384828678757
2020-11-22 20:53:54,3.2580645161290316,14.295612009237876,14.060650887573965,2.4660633484162897,3.68682505399568,3.2165079435596984,183.3333333333333,4.435002995661826,717.8544554384662,3.2352941176470584,949.8418096440209
2020-11-22 20:53:55,3.2580645161290316,14.295612009237876,14.060650887573965,2.4660633484162897,3.68682505399568,3.2165079435596984,183.3333333333333,4.21736973363258,717.8544554384662,3.2352941176470584,949.6241763819917
2020-11-22 20:53:56,3.2580645161290316,10.937500000000005,14.060650887573965,2.2363636363636363,3.68682505399568,3.2165079435596984,183.3333333333333,3.971548498516442,717.8544554384662,3.2352941176470584,945.7905434255852
2020-11-22 20:53:57,3.2580645161290316,10.937500000000005,14.060650887573965,2.2363636363636363,3.68682505399568,3.2165079435596984,175.0,3.971548498516442,719.3835021207725,3.2352941176470584,938.986256774558
2020-11-22 20:53:58,3.32258064516129,10.937500000000005,14.060650887573965,2.2363636363636363,3.68682505399568,3.2165079435596984,175.0,3.971548498516442,719.3835021207725,3.2352941176470584,939.0507729035904
2020-11-22 20:53:59,3.32258064516129,10.937500000000005,12.742857142857142,2.2363636363636363,3.68682505399568,3.0227662343672628,175.0,3.971548498516442,413.4472346560947,3.2352941176470584,631.6029699850033
2020-11-22 20:54:00,3.32258064516129,10.937500000000005,12.742857142857142,2.2363636363636363,3.68682505399568,3.0227662343672628,175.0,3.971548498516442,413.4472346560947,3.2352941176470584,631.6029699850033
2020-11-22 20:54:01,3.32258064516129,10.937500000000005,12.742857142857142,2.2363636363636363,3.68682505399568,3.0227662343672628,175.0,3.971548498516442,404.4131499572995,3.0526315789473686,622.3862227475082
2020-11-22 20:54:02,3.32258064516129,10.937500000000005,12.742857142857142,2.2363636363636363,3.68682505399568,3.0227662343672628,175.0,3.971548498516442,404.4131499572995,3.0526315789473686,622.3862227475082
2020-11-22 20:54:03,3.32258064516129,10.937500000000005,12.742857142857142,2.2363636363636363,3.68682505399568,3.0227662343672628,175.0,3.971548498516442,404.4131499572995,3.0526315789473686,622.3862227475082
2020-11-22 20:54:04,3.32258064516129,10.937500000000005,12.742857142857142,2.2363636363636363,3.0125523012552304,3.0227662343672628,175.0,3.971548498516442,403.6363321712906,3.0526315789473686,620.935132208759
2020-11-22 20:54:05,3.32258064516129,10.937500000000005,12.742857142857142,2.2363636363636363,3.0125523012552304,3.0227662343672628,175.0,3.971548498516442,403.6363321712906,3.0526315789473686,620.935132208759
2020-11-22 20:54:06,3.32258064516129,10.937500000000005,12.742857142857142,2.2363636363636363,3.0125523012552304,2.7672622047550504,175.0,3.971548498516442,403.6363321712906,3.0526315789473686,620.6796281791467
2020-11-22 20:54:07,3.32258064516129,10.937500000000005,16.387931034482758,2.2363636363636363,3.0125523012552304,2.7672622047550504,175.0,3.971548498516442,403.6363321712906,3.0526315789473686,624.3247020707724
2020-11-22 20:54:08,3.32258064516129,10.937500000000005,16.387931034482758,2.2363636363636363,3.0125523012552304,2.7672622047550504,175.0,3.971548498516442,403.38623261860704,3.0526315789473686,624.0746025180888
2020-11-22 20:54:09,3.32258064516129,10.937500000000005,16.387931034482758,2.2363636363636363,3.0125523012552304,2.7672622047550504,175.0,3.971548498516442,402.1295600011152,3.0526315789473686,622.817929900597
2020-11-22 20:54:10,3.32258064516129,10.937500000000005,16.387931034482758,2.2363636363636363,3.0125523012552304,2.7672622047550504,175.0,3.9239102677280138,402.1295600011152,3.0526315789473686,622.7702916698087
2020-11-22 20:54:11,3.32258064516129,16.280674846625768,16.387931034482758,2.1052631578947367,3.0125523012552304,2.7672622047550504,175.0,3.8674080410607363,402.1295600011152,3.0526315789473686,627.9258638112982
2020-11-22 20:54:12,3.32258064516129,16.280674846625768,16.387931034482758,2.1052631578947367,3.0125523012552304,2.7672622047550504,250.0,3.8674080410607363,408.7601323942804,3.0526315789473686,709.5564362044634
2020-11-22 20:54:13,2.9428571428571435,16.280674846625768,16.387931034482758,2.1052631578947367,3.0125523012552304,2.7672622047550504,250.0,3.8674080410607363,408.7601323942804,3.0526315789473686,709.1767127021593
2020-11-22 20:54:14,2.9428571428571435,16.280674846625768,18.60189573459715,2.1052631578947367,3.0125523012552304,2.62429006018408,250.0,3.8674080410607363,529.7569489849458,3.0526315789473686,832.2445218483681
2020-11-22 20:54:15,2.9428571428571435,16.280674846625768,18.60189573459715,2.1052631578947367,3.0125523012552304,2.62429006018408,250.0,3.8674080410607363,529.7569489849458,3.0526315789473686,832.2445218483681
2020-11-22 20:54:16,2.9428571428571435,16.280674846625768,18.60189573459715,2.1052631578947367,3.0125523012552304,2.62429006018408,250.0,3.8674080410607363,534.5909920255848,3.4081632653061225,837.4340965753657
2020-11-22 20:54:17,2.9428571428571435,16.280674846625768,18.60189573459715,2.1052631578947367,3.0125523012552304,2.62429006018408,250.0,3.8674080410607363,534.5909920255848,3.4081632653061225,837.4340965753657
2020-11-22 20:54:18,2.9428571428571435,16.280674846625768,18.60189573459715,2.1052631578947367,3.0125523012552304,2.62429006018408,250.0,3.8674080410607363,534.5909920255848,3.4081632653061225,837.4340965753657
2020-11-22 20:54:19,2.9428571428571435,16.280674846625768,18.60189573459715,2.1052631578947367,3.1799591002044987,2.62429006018408,250.0,3.8674080410607363,532.2607776941084,3.4081632653061225,835.2712890428386
2020-11-22 20:54:20,2.9428571428571435,16.280674846625768,18.60189573459715,2.1052631578947367,3.1799591002044987,2.62429006018408,250.0,3.8674080410607363,532.2607776941084,3.4081632653061225,835.2712890428386
2020-11-22 20:54:21,2.9428571428571435,16.280674846625768,18.60189573459715,2.1052631578947367,3.1799591002044987,2.7164692189706328,250.0,3.8674080410607363,532.2607776941084,3.4081632653061225,835.3634682016251
2020-11-22 20:54:22,2.9428571428571435,16.280674846625768,16.12359550561798,2.1052631578947367,3.1799591002044987,2.7164692189706328,250.0,3.8674080410607363,532.2607776941084,3.4081632653061225,832.8851679726461
2020-11-22 20:54:23,2.9428571428571435,16.280674846625768,16.12359550561798,2.1052631578947367,3.1799591002044987,2.7164692189706328,250.0,3.8674080410607363,526.5751507039258,3.4081632653061225,827.1995409824636
2020-11-22 20:54:24,2.9428571428571435,16.280674846625768,16.12359550561798,2.1052631578947367,3.1799591002044987,2.7164692189706328,250.0,3.8674080410607363,532.8949299721443,3.4081632653061225,833.5193202506821
2020-11-22 20:54:25,2.9428571428571435,16.280674846625768,16.12359550561798,2.1052631578947367,3.1799591002044987,2.7164692189706328,250.0,3.9828666945257,532.8949299721443,3.4081632653061225,833.6347789041469
2020-11-22 20:54:26,2.9428571428571435,10.070621468926555,16.12359550561798,2.333333333333334,3.1799591002044987,2.7164692189706328,250.0,3.960104076322636,532.8949299721443,3.4081632653061225,827.6300330836833
2020-11-22 20:54:27,2.9428571428571435,10.070621468926555,16.12359550561798,2.333333333333334,3.1799591002044987,2.7164692189706328,198.4375,3.960104076322636,529.6732164501034,3.4081632653061225,772.8458195616423
2020-11-22 20:54:28,2.7333333333333334,10.070621468926555,16.12359550561798,2.333333333333334,3.1799591002044987,2.7164692189706328,198.4375,3.960104076322636,529.6732164501034,3.4081632653061225,772.6362957521185
2020-11-22 20:54:29,2.7333333333333334,10.070621468926555,14.794721407624634,2.333333333333334,3.1799591002044987,2.871158370168721,198.4375,3.960104076322636,583.9047616682598,3.4081632653061225,825.6936560234794
2020-11-22 20:54:30,2.7333333333333334,10.070621468926555,14.794721407624634,2.333333333333334,3.1799591002044987,2.871158370168721,198.4375,3.960104076322636,583.9047616682598,3.4081632653061225,825.6936560234794
2020-11-22 20:54:31,2.7333333333333334,10.070621468926555,14.794721407624634,2.333333333333334,3.1799591002044987,2.871158370168721,198.4375,3.960104076322636,581.0504516811666,3.311111111111112,822.7422938821915
2020-11-22 20:54:32,2.7333333333333334,10.070621468926555,14.794721407624634,2.333333333333334,3.1799591002044987,2.871158370168721,198.4375,3.960104076322636,581.0504516811666,3.311111111111112,822.7422938821915
2020-11-22 20:54:33,2.7333333333333334,10.070621468926555,14.794721407624634,2.333333333333334,3.1799591002044987,2.871158370168721,198.4375,3.960104076322636,581.0504516811666,3.311111111111112,822.7422938821915
2020-11-22 20:54:34,2.7333333333333334,10.070621468926555,14.794721407624634,2.333333333333334,4.094736842105264,2.871158370168721,198.4375,3.960104076322636,584.5074968021303,3.311111111111112,827.1141167450559
2020-11-22 20:54:35,2.7333333333333334,10.070621468926555,14.794721407624634,2.333333333333334,4.094736842105264,2.871158370168721,198.4375,3.960104076322636,584.5074968021303,3.311111111111112,827.1141167450559
2020-11-22 20:54:36,2.7333333333333334,10.070621468926555,14.794721407624634,2.333333333333334,4.094736842105264,2.912316961841101,198.4375,3.960104076322636,584.5074968021303,3.311111111111112,827.1552753367282
2020-11-22 20:54:37,2.7333333333333334,10.070621468926555,17.197896260596707,2.333333333333334,4.094736842105264,2.912316961841101,198.4375,3.960104076322636,584.5074968021303,3.311111111111112,829.5584501897004
2020-11-22 20:54:38,2.7333333333333334,10.070621468926555,17.197896260596707,2.333333333333334,4.094736842105264,2.912316961841101,198.4375,3.960104076322636,591.0836540873244,3.311111111111112,836.1346074748944
2020-11-22 20:54:39,2.7333333333333334,10.070621468926555,17.197896260596707,2.333333333333334,4.094736842105264,2.912316961841101,198.4375,3.960104076322636,593.6942114596566,3.311111111111112,838.7451648472265
2020-11-22 20:54:40,2.7333333333333334,10.070621468926555,17.197896260596707,2.333333333333334,4.094736842105264,2.912316961841101,198.4375,3.9925233644859817,593.6942114596566,3.311111111111112,838.7775841353897
2020-11-22 20:54:41,2.7333333333333334,15.642857142857142,17.197896260596707,2.408071748878924,4.094736842105264,2.912316961841101,198.4375,4.318367346938775,593.6942114596566,3.311111111111112,844.7504022073189
2020-11-22 20:54:42,2.7333333333333334,15.642857142857142,17.197896260596707,2.408071748878924,4.094736842105264,2.912316961841101,312.50000000000006,4.318367346938775,604.4208786334291,3.311111111111112,969.5395693810913
2020-11-22 20:54:43,3.1578947368421053,15.642857142857142,17.197896260596707,2.408071748878924,4.094736842105264,2.912316961841101,312.50000000000006,4.318367346938775,604.4208786334291,3.311111111111112,969.9641307846002
2020-11-22 20:54:44,3.1578947368421053,15.642857142857142,19.172182081277608,2.408071748878924,4.094736842105264,3.0661835748792274,312.50000000000006,4.318367346938775,732.8931433096517,3.311111111111112,1100.5645478945419
2020-11-22 20:54:45,3.1578947368421053,15.642857142857142,19.172182081277608,2.408071748878924,4.094736842105264,3.0661835748792274,312.50000000000006,4.318367346938775,732.8931433096517,3.311111111111112,1100.5645478945419
2020-11-22 20:54:46,3.1578947368421053,15.642857142857142,19.172182081277608,2.408071748878924,4.094736842105264,3.0661835748792274,312.50000000000006,4.318367346938775,734.7851880196071,3.3255813953488373,1102.4710628887347
2020-11-22 20:54:47,3.1578947368421053,15.642857142857142,19.172182081277608,2.408071748878924,4.094736842105264,3.0661835748792274,312.50000000000006,4.318367346938775,734.7851880196071,3.3255813953488373,1102.4710628887347
2020-11-22 20:54:48,3.1578947368421053,15.642857142857142,19.172182081277608,2.408071748878924,4.094736842105264,3.0661835748792274,312.50000000000006,4.318367346938775,734.7851880196071,3.3255813953488373,1102.4710628887347
2020-11-22 20:54:49,3.1578947368421053,15.642857142857142,19.172182081277608,2.408071748878924,3.7356321839080464,3.0661835748792274,312.50000000000006,4.318367346938775,739.0944990872085,3.3255813953488373,1106.4212692981391
2020-11-22 20:54:50,3.1578947368421053,15.642857142857142,19.172182081277608,2.408071748878924,3.7356321839080464,3.0661835748792274,312.50000000000006,4.318367346938775,739.0944990872085,3.3255813953488373,1106.4212692981391
2020-11-22 20:54:51,3.1578947368421053,15.642857142857142,19.172182081277608,2.408071748878924,3.7356321839080464,3.1295173417414506,312.50000000000006,4.318367346938775,739.0944990872085,3.3255813953488373,1106.4846030650017
2020-11-22 20:54:52,3.1578947368421053,15.642857142857142,16.44375511086005,2.408071748878924,3.7356321839080464,3.1295173417414506,312.50000000000006,4.318367346938775,739.0944990872085,3.3255813953488373,1103.7561760945841
2020-11-22 20:54:53,3.1578947368421053,15.642857142857142,16.44375511086005,2.408071748878924,3.7356321839080464,3.1295173417414506,312.50000000000006,4.318367346938775,734.8572225817488,3.3255813953488373,1099.5188995891242
2020-11-22 20:54:54,3.1578947368421053,15.642857142857142,16.44375511086005,2.408071748878924,3.7356321839080464,3.1295173417414506,312.50000000000006,4.318367346938775,727.8772502175482,3.3255813953488373,1092.5389272249236
2020-11-22 20:54:55,3.1578947368421053,15.642857142857142,16.44375511086005,2.408071748878924,3.7356321839080464,3.1295173417414506,312.50000000000006,4.260087506076811,727.8772502175482,3.3255813953488373,1092.4806473840615
2020-11-22 20:54:56,3.1578947368421053,12.676211453744495,16.44375511086005,2.2532188841201712,3.7356321839080464,3.1295173417414506,312.50000000000006,4.133301481127568,727.8772502175482,3.3255813953488373,1089.2323628052409
2020-11-22 20:54:57,3.1578947368421053,12.676211453744495,16.44375511086005,2.2532188841201712,3.7356321839080464,3.1295173417414506,181.8181818181818,4.133301481127568,718.659568659633,3.3255813953488373,949.3328630655077
2020-11-22 20:54:58,2.7948717948717947,12.676211453744495,16.44375511086005,2.2532188841201712,3.7356321839080464,3.1295173417414506,181.8181818181818,4.133301481127568,718.659568659633,3.3255813953488373,948.9698401235373
2020-11-22 20:54:59,2.7948717948717947,12.676211453744495,14.246900076601818,2.2532188841201712,3.7356321839080464,2.9555184351516264,181.8181818181818,4.133301481127568,504.09846285133233,3.3255813953488373,732.0378803743885
2020-11-22 20:55:00,2.7948717948717947,12.676211453744495,14.246900076601818,2.2532188841201712,3.7356321839080464,2.9555184351516264,181.8181818181818,4.133301481127568,504.09846285133233,3.3255813953488373,732.0378803743885
2020-11-22 20:55:01,2.7948717948717947,12.676211453744495,14.246900076601818,2.2532188841201712,3.7356321839080464,2.9555184351516264,181.8181818181818,4.133301481127568,498.5209777902338,3.0476190476190483,726.1824329655603
2020-11-22 20:55:02,2.7948717948717947,12.676211453744495,14.246900076601818,2.2532188841201712,3.7356321839080464,2.9555184351516264,181.8181818181818,4.133301481127568,498.5209777902338,3.0476190476190483,726.1824329655603
2020-11-22 20:55:03,2.7948717948717947,12.676211453744495,14.246900076601818,2.2532188841201712,3.7356321839080464,2.9555184351516264,181.8181818181818,4.133301481127568,498.5209777902338,3.0476190476190483,726.1824329655603
2020-11-22 20:55:04,2.7948717948717947,12.676211453744495,14.246900076601818,2.2532188841201712,3.3212237093690247,2.9555184351516264,181.8181818181818,4.133301481127568,488.7822766263735,3.0476190476190483,716.0293233271608
2020-11-22 20:55:05,2.7948717948717947,12.676211453744495,14.246900076601818,2.2532188841201712,3.3212237093690247,2.9555184351516264,181.8181818181818,4.133301481127568,488.7822766263735,3.0476190476190483,716.0293233271608
