Time,frontend,adservice,emailservice,cartservice,recommendationservice,paymentservice,currencyservice,productcatalogservice,shippingservice,redis-cart,checkoutservice,Total
2020-11-25 13:56:09,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:10,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:11,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:12,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:13,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:14,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:15,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:16,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:17,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:18,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:19,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:20,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0
2020-11-25 13:56:21,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:22,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:23,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:24,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:25,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:26,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:27,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:28,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:29,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:30,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:31,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:32,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:33,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:34,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:35,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:36,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:37,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:38,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:39,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:40,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:41,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:42,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:43,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:44,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:45,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:46,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:47,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:48,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:49,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:50,6.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,23.0
2020-11-25 13:56:51,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:56:52,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:56:53,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:56:54,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:56:55,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:56:56,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:56:57,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:56:58,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:56:59,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:00,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:01,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:02,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:03,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:04,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:05,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:06,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:07,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:08,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:09,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:10,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:11,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:12,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:13,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:14,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:15,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:16,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:17,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:18,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:19,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:20,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:21,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:22,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:23,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:24,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:25,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:26,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:27,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:28,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:29,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:30,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:31,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:32,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:33,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:34,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:35,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:36,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:37,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:38,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:39,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:40,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:41,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:42,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:43,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:44,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:45,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:46,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:47,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:48,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:49,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:50,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:51,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:52,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:53,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:54,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:55,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:56,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:57,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:58,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:57:59,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:00,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:01,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:02,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:03,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:04,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:05,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:06,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:07,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:08,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:09,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:10,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:11,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:12,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:13,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:14,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:15,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:16,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:17,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:18,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:19,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:20,9.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,26.0
2020-11-25 13:58:21,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:22,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:23,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:24,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:25,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:26,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:27,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:28,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:29,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:30,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:31,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:32,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:33,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:34,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:35,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:36,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:37,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:38,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:39,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:40,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:41,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:42,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:43,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:44,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:45,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:46,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:47,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:48,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:49,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:50,9.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,27.0
2020-11-25 13:58:51,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:58:52,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:58:53,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:58:54,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:58:55,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:58:56,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:58:57,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:58:58,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:58:59,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:00,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:01,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:02,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:03,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:04,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:05,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:06,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:07,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:08,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:09,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:10,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:11,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:12,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:13,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:14,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:15,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:16,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:17,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:18,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:19,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:20,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:21,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:22,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:23,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:24,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:25,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:26,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:27,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:28,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:29,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:30,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:31,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:32,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:33,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:34,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:35,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:36,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:37,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:38,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:39,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:40,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:41,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:42,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:43,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:44,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:45,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:46,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:47,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:48,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:49,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:50,9.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,28.0
2020-11-25 13:59:51,9.0,1.0,1.0,1.0,3.0,1.0,4.0,6.0,1.0,1.0,1.0,29.0
2020-11-25 13:59:52,9.0,1.0,1.0,1.0,3.0,1.0,4.0,6.0,1.0,1.0,1.0,29.0
2020-11-25 13:59:53,9.0,1.0,1.0,1.0,3.0,1.0,4.0,6.0,1.0,1.0,1.0,29.0
2020-11-25 13:59:54,9.0,1.0,1.0,1.0,3.0,1.0,4.0,6.0,1.0,1.0,1.0,29.0
2020-11-25 13:59:55,9.0,1.0,1.0,1.0,3.0,1.0,4.0,6.0,1.0,1.0,1.0,29.0
2020-11-25 13:59:56,9.0,1.0,1.0,1.0,3.0,1.0,4.0,6.0,1.0,1.0,1.0,29.0
